wavelength_nm,R,G,B,Gray
641.7,0.794076217,0.904926167,0.402203873,0.788534191
641.8,0.793272353,0.903484581,0.401684234,0.787438582
641.9,0.792468489,0.902042994,0.401164595,0.786342973
642.0,0.791664625,0.900601408,0.400644956,0.785247364
642.1,0.790860761,0.899159821,0.400125317,0.784151755
642.2,0.790056897,0.897718234,0.399605678,0.783056146
642.3,0.791623412,0.899158373,0.400218665,0.784390814
642.4,0.793774292,0.901308936,0.401110875,0.786324611
642.5,0.795925171,0.9034595,0.402003085,0.788258409
642.6,0.798076051,0.905610063,0.402895295,0.790192207
642.7,0.80022693,0.907760627,0.403787505,0.792126004
642.8,0.80237781,0.909911191,0.404679715,0.794059802
642.9,0.80452869,0.912061754,0.405571926,0.7959936
643.0,0.806679569,0.914212318,0.406464136,0.797927398
643.1,0.808830449,0.916362881,0.407356346,0.799861195
643.2,0.811379438,0.919119708,0.408500078,0.802280806
643.3,0.813964839,0.921931983,0.409666814,0.804744849
643.4,0.81655024,0.924744258,0.41083355,0.807208893
643.5,0.819135641,0.927556534,0.412000287,0.809672936
643.6,0.821721041,0.930368809,0.413167023,0.812136979
643.7,0.824306442,0.933181085,0.414333759,0.814601022
643.8,0.826891843,0.93599336,0.415500495,0.817065066
643.9,0.829477244,0.938805635,0.416667232,0.819529109
644.0,0.831986257,0.941517704,0.417794762,0.821910407
644.1,0.832040573,0.941009603,0.417662401,0.821632695
644.2,0.832094888,0.940501503,0.41753004,0.821354983
644.3,0.832149203,0.939993403,0.417397679,0.821077271
644.4,0.832203518,0.939485303,0.417265319,0.820799559
644.5,0.832257833,0.938977203,0.417132958,0.820521847
644.6,0.832312148,0.938469102,0.417000597,0.820244134
644.7,0.832366463,0.937961002,0.416868236,0.819966422
644.8,0.832420779,0.937452902,0.416735875,0.81968871
644.9,0.832215144,0.936743804,0.416508819,0.819210746
645.0,0.830466197,0.934841382,0.415719556,0.817543894
645.1,0.828717249,0.93293896,0.414930293,0.815877041
645.2,0.826968302,0.931036539,0.41414103,0.814210188
645.3,0.825219354,0.929134117,0.413351768,0.812543335
645.4,0.823470407,0.927231696,0.412562505,0.810876482
645.5,0.821721459,0.925329274,0.411773242,0.80920963
645.6,0.819972512,0.923426853,0.410983979,0.807542777
645.7,0.818223564,0.921524431,0.410194717,0.805875924
645.8,0.816637253,0.919701313,0.409458601,0.804309
645.9,0.815518361,0.918106115,0.408875233,0.803029271
646.0,0.814399469,0.916510917,0.408291865,0.801749542
646.1,0.813280577,0.914915718,0.407708497,0.800469813
646.2,0.812161685,0.91332052,0.407125129,0.799190085
646.3,0.811042793,0.911725322,0.406541761,0.797910356
646.4,0.809923902,0.910130124,0.405958393,0.796630627
646.5,0.80880501,0.908534926,0.405375024,0.795350898
646.6,0.807686118,0.906939727,0.404791656,0.794071169
646.7,0.805209047,0.904786122,0.404016752,0.792071096
646.8,0.800440178,0.901690255,0.402918647,0.788855509
646.9,0.795671308,0.898594389,0.401820542,0.785639922
647.0,0.790902439,0.895498523,0.400722437,0.782424336
647.1,0.78613357,0.892402657,0.399624333,0.779208749
647.2,0.7813647,0.889306791,0.398526228,0.775993162
647.3,0.776595831,0.886210924,0.397428123,0.772777575
647.4,0.771826961,0.883115058,0.396330018,0.769561988
647.5,0.767058092,0.880019192,0.395231914,0.766346402
647.6,0.765219799,0.879186335,0.394982119,0.765334062
647.7,0.76647991,0.880746084,0.395629217,0.766651145
647.8,0.767740021,0.882305833,0.396276314,0.767968227
647.9,0.769000132,0.883865583,0.396923412,0.76928531
648.0,0.770260244,0.885425332,0.397570509,0.770602393
648.1,0.771520355,0.886985081,0.398217607,0.771919476
648.2,0.772780466,0.888544831,0.398864704,0.773236559
648.3,0.774040578,0.89010458,0.399511802,0.774553642
648.4,0.775300689,0.89166433,0.400158899,0.775870725
648.5,0.777421234,0.893706229,0.401053093,0.777740468
648.6,0.780115265,0.896069486,0.40211198,0.779978565
648.7,0.782809296,0.898432742,0.403170867,0.782216662
648.8,0.785503327,0.900795999,0.404229754,0.784454759
648.9,0.788197358,0.903159256,0.40528864,0.786692855
649.0,0.790891389,0.905522512,0.406347527,0.788930952
649.1,0.79358542,0.907885769,0.407406414,0.791169049
649.2,0.796279451,0.910249025,0.4084653,0.793407145
649.3,0.798973482,0.912612282,0.409524187,0.795645242
649.4,0.800752239,0.914519929,0.410338048,0.7973292
649.5,0.802164433,0.916245107,0.411053777,0.798791226
649.6,0.803576627,0.917970284,0.411769506,0.800253253
649.7,0.80498882,0.919695461,0.412485235,0.801715279
649.8,0.806401014,0.921420639,0.413200964,0.803177306
649.9,0.807813208,0.923145816,0.413916693,0.804639333
650.0,0.809225401,0.924870993,0.414632422,0.806101359
