wavelength_nm,R,G,B,Gray
434.6,0.936159688,0.678853838,0.9454988,0.871985328
434.7,0.941620085,0.687701023,0.950543544,0.879546011
434.8,0.947080483,0.696548208,0.955588288,0.887106695
434.9,0.952540881,0.705395394,0.960633033,0.894667379
435.0,0.958001279,0.714242579,0.965677777,0.902228062
435.1,0.963461676,0.723089764,0.970722521,0.909788746
435.2,0.968491019,0.731253355,0.975256561,0.916743208
435.3,0.972198697,0.737320965,0.978224722,0.921838923
435.4,0.975906374,0.743388575,0.981192883,0.926934637
435.5,0.979614051,0.749456185,0.984161043,0.932030352
435.6,0.983321729,0.755523794,0.987129204,0.937126067
435.7,0.987029406,0.761591404,0.990097364,0.942221782
435.8,0.990737084,0.767659014,0.993065525,0.947317497
435.9,0.994444761,0.773726624,0.996033685,0.952413211
436.0,0.998152439,0.779794233,0.999001846,0.957508926
436.1,1,0.78281185,1,0.959972013
436.2,0.9985394,0.780405145,0.997494557,0.957753047
436.3,0.9970788,0.777998439,0.994989113,0.955534082
436.4,0.995618199,0.775591734,0.99248367,0.953315117
436.5,0.994157599,0.773185028,0.989978226,0.951096152
436.6,0.992696999,0.770778322,0.987472783,0.948877186
436.7,0.991236399,0.768371617,0.984967339,0.946658221
436.8,0.989775799,0.765964911,0.982461896,0.944439256
436.9,0.988315198,0.763558206,0.979956452,0.94222029
437.0,0.986540465,0.760460773,0.976884102,0.939429649
437.1,0.984416977,0.756596485,0.973182366,0.936004325
437.2,0.982293489,0.752732197,0.96948063,0.932579
437.3,0.980170001,0.748867909,0.965778893,0.929153676
437.4,0.978046513,0.745003621,0.962077157,0.925728352
437.5,0.975923025,0.741139334,0.958375421,0.922303028
437.6,0.973799537,0.737275046,0.954673684,0.918877704
437.7,0.971676049,0.733410758,0.950971948,0.915452379
437.8,0.969552561,0.72954647,0.947270212,0.912027055
437.9,0.968115977,0.727505493,0.944789219,0.910011931
438.0,0.96716097,0.726742804,0.943164066,0.908985472
438.1,0.966205962,0.725980116,0.941538914,0.907959014
438.2,0.965250954,0.725217428,0.939913761,0.906932555
438.3,0.964295946,0.724454739,0.938288609,0.905906096
438.4,0.963340938,0.723692051,0.936663456,0.904879638
438.5,0.96238593,0.722929362,0.935038304,0.903853179
438.6,0.961430923,0.722166674,0.933413151,0.90282672
438.7,0.960475915,0.721403986,0.931787998,0.901800262
438.8,0.960250307,0.720801882,0.930673736,0.901227026
438.9,0.960334572,0.720268,0.929776516,0.900846334
439.0,0.960418838,0.719734118,0.928879297,0.900465642
439.1,0.960503103,0.719200236,0.927982077,0.90008495
439.2,0.960587369,0.718666355,0.927084857,0.899704258
439.3,0.960671634,0.718132473,0.926187638,0.899323567
439.4,0.960755899,0.717598591,0.925290418,0.898942875
439.5,0.960840165,0.717064709,0.924393199,0.898562183
439.6,0.96092443,0.716530827,0.923495979,0.898181491
439.7,0.960316665,0.715741148,0.922419221,0.897363278
439.8,0.959552659,0.714893716,0.921301929,0.896446284
439.9,0.958788653,0.714046285,0.920184637,0.895529291
440.0,0.958024646,0.713198853,0.919067344,0.894612298
440.1,0.95726064,0.712351421,0.917950052,0.893695304
440.2,0.956496634,0.71150399,0.916832759,0.892778311
440.3,0.955732628,0.710656558,0.915715467,0.891861317
440.4,0.954968621,0.709809127,0.914598175,0.890944324
440.5,0.954204615,0.708961695,0.913480882,0.89002733
440.6,0.950797638,0.708468833,0.910154733,0.887901562
440.7,0.947191079,0.708002746,0.906661784,0.885684515
440.8,0.94358452,0.707536658,0.903168834,0.883467467
440.9,0.939977961,0.707070571,0.899675885,0.88125042
441.0,0.936371402,0.706604484,0.896182936,0.879033372
441.1,0.932764843,0.706138396,0.892689986,0.876816324
441.2,0.929158284,0.705672309,0.889197037,0.874599277
441.3,0.925551725,0.705206222,0.885704087,0.872382229
441.4,0.921997532,0.70463518,0.882242748,0.870136272
441.5,0.919587542,0.701770861,0.879472089,0.867258627
441.6,0.917177551,0.698906542,0.876701429,0.864380983
441.7,0.914767561,0.696042224,0.87393077,0.861503338
441.8,0.912357571,0.693177905,0.871160111,0.858625694
441.9,0.90994758,0.690313587,0.868389451,0.85574805
442.0,0.90753759,0.687449268,0.865618792,0.852870405
442.1,0.9051276,0.684584949,0.862848132,0.849992761
442.2,0.902717609,0.681720631,0.860077473,0.847115116
442.3,0.900387371,0.679092913,0.857256968,0.84438507
442.4,0.898482973,0.677728548,0.854170307,0.842443137
442.5,0.896578575,0.676364184,0.851083646,0.840501204
442.6,0.894674177,0.674999819,0.847996984,0.838559271
442.7,0.892769779,0.673635454,0.844910323,0.836617338
442.8,0.890865381,0.672271089,0.841823662,0.834675405
442.9,0.888960983,0.670906725,0.838737001,0.832733472
443.0,0.887056585,0.66954236,0.835650339,0.830791539
443.1,0.885152187,0.668177995,0.832563678,0.828849606
