wavelength_nm,R,G,B,Gray
421.5,0.926495633,0.944426459,0.920644421,0.950108426
421.6,0.927400117,0.944830707,0.921719639,0.950835946
421.7,0.928304602,0.945234956,0.922794857,0.951563466
421.8,0.929209086,0.945639204,0.923870075,0.952290986
421.9,0.930061287,0.946174846,0.925226092,0.95307883
422.0,0.930868283,0.946824093,0.926824894,0.953918831
422.1,0.931675278,0.94747334,0.928423697,0.954758832
422.2,0.932482273,0.948122587,0.930022499,0.955598834
422.3,0.933289268,0.948771835,0.931621301,0.956438835
422.4,0.934096264,0.949421082,0.933220104,0.957278837
422.5,0.934903259,0.950070329,0.934818906,0.958118838
422.6,0.935710254,0.950719576,0.936417708,0.958958839
422.7,0.93651725,0.951368824,0.93801651,0.959798841
422.8,0.937281981,0.95265534,0.939384276,0.960862948
422.9,0.938023984,0.954284583,0.940627789,0.962047579
423.0,0.938765986,0.955913826,0.941871302,0.963232211
423.1,0.939507989,0.957543069,0.943114815,0.964416843
423.2,0.940249991,0.959172313,0.944358327,0.965601475
423.3,0.940991993,0.960801556,0.94560184,0.966786107
423.4,0.941733996,0.962430799,0.946845353,0.967970739
423.5,0.942475998,0.964060042,0.948088866,0.96915537
423.6,0.943218,0.965689285,0.949332379,0.970340002
423.7,0.943744762,0.967561942,0.951061789,0.971575004
423.8,0.944205128,0.969509683,0.952941083,0.972825543
423.9,0.944665494,0.971457425,0.954820377,0.974076081
424.0,0.945125861,0.973405167,0.956699671,0.97532662
424.1,0.945586227,0.975352908,0.958578965,0.976577159
424.2,0.946046594,0.97730065,0.960458259,0.977827698
424.3,0.94650696,0.979248392,0.962337553,0.979078237
424.4,0.946967327,0.981196134,0.964216847,0.980328776
424.5,0.947427693,0.983143875,0.966096141,0.981579315
424.6,0.946789296,0.98310134,0.965750201,0.981212972
424.7,0.945998549,0.982782841,0.965095721,0.980622439
424.8,0.945207802,0.982464343,0.96444124,0.980031906
424.9,0.944417055,0.982145844,0.96378676,0.979441373
425.0,0.943626308,0.981827345,0.963132279,0.978850841
425.1,0.942835561,0.981508847,0.962477799,0.978260308
425.2,0.942044814,0.981190348,0.961823319,0.977669775
425.3,0.941254066,0.980871849,0.961168838,0.977079242
425.4,0.940463319,0.980553351,0.960514358,0.97648871
425.5,0.939070701,0.978533229,0.959358928,0.974831144
425.6,0.937673353,0.976499738,0.958199563,0.973165195
425.7,0.936276006,0.974466246,0.957040197,0.971499246
425.8,0.934878658,0.972432755,0.955880832,0.969833297
425.9,0.933481311,0.970399264,0.954721467,0.968167348
426.0,0.932083963,0.968365772,0.953562101,0.966501398
426.1,0.930686616,0.966332281,0.952402736,0.964835449
426.2,0.929289268,0.96429879,0.951243371,0.9631695
426.3,0.927866617,0.962122222,0.949948991,0.961416165
426.4,0.926230962,0.958741236,0.947518064,0.958927216
426.5,0.924595308,0.95536025,0.945087136,0.956438268
426.6,0.922959653,0.951979265,0.942656209,0.953949319
426.7,0.921323998,0.948598279,0.940225281,0.951460371
426.8,0.919688343,0.945217294,0.937794354,0.948971422
426.9,0.918052688,0.941836308,0.935363426,0.946482474
427.0,0.916417033,0.938455322,0.932932499,0.943993525
427.1,0.914781378,0.935074337,0.930501572,0.941504576
427.2,0.913377045,0.932157216,0.928360877,0.939355817
427.3,0.912792109,0.930883221,0.92724826,0.938412091
427.4,0.912207172,0.929609227,0.926135644,0.937468365
427.5,0.911622236,0.928335232,0.925023027,0.936524639
427.6,0.9110373,0.927061238,0.92391041,0.935580913
427.7,0.910452364,0.925787243,0.922797793,0.934637187
427.8,0.909867428,0.924513248,0.921685176,0.933693461
427.9,0.909282491,0.923239254,0.92057256,0.932749735
428.0,0.908697555,0.921965259,0.919459943,0.931806009
428.1,0.908284538,0.920769033,0.918659729,0.931012588
428.2,0.908214129,0.919727788,0.918482084,0.9305187
428.3,0.90814372,0.918686542,0.918304439,0.930024812
428.4,0.908073312,0.917645296,0.918126795,0.929530924
428.5,0.908002903,0.916604051,0.91794915,0.929037036
428.6,0.907932494,0.915562805,0.917771505,0.928543148
428.7,0.907862085,0.91452156,0.917593861,0.92804926
428.8,0.907791676,0.913480314,0.917416216,0.927555372
428.9,0.907721267,0.912439069,0.917238571,0.927061484
429.0,0.907735802,0.911831476,0.917157289,0.926802803
429.1,0.907854955,0.911757976,0.917194688,0.926833806
429.2,0.907974109,0.911684476,0.917232087,0.926864808
429.3,0.908093263,0.911610977,0.917269486,0.926895811
429.4,0.908212416,0.911537477,0.917306884,0.926926814
429.5,0.90833157,0.911463977,0.917344283,0.926957816
429.6,0.908450724,0.911390478,0.917381682,0.926988819
429.7,0.908569877,0.911316978,0.917419081,0.927019822
429.8,0.908689031,0.911243478,0.91745648,0.927050824
429.9,0.908805141,0.911011613,0.917520155,0.927016182
430.0,0.908918878,0.910656364,0.917604303,0.926930395
430.1,0.909032616,0.910301116,0.91768845,0.926844608
430.2,0.909146353,0.909945867,0.917772598,0.926758821
430.3,0.909260091,0.909590619,0.917856745,0.926673034
430.4,0.909373828,0.90923537,0.917940893,0.926587247
430.5,0.909487566,0.908880122,0.91802504,0.92650146
430.6,0.909601304,0.908524873,0.918109188,0.926415674
430.7,0.909715041,0.908169625,0.918193335,0.926329887
430.8,0.909931303,0.90783094,0.918416544,0.926316038
430.9,0.910196691,0.907500191,0.918706385,0.926336659
431.0,0.910462078,0.907169443,0.918996226,0.926357281
431.1,0.910727466,0.906838694,0.919286068,0.926377902
431.2,0.910992854,0.906507945,0.919575909,0.926398523
431.3,0.911258242,0.906177197,0.91986575,0.926419145
431.4,0.911523629,0.905846448,0.920155592,0.926439766
431.5,0.911789017,0.9055157,0.920445433,0.926460387
431.6,0.912054405,0.905184951,0.920735274,0.926481009
431.7,0.911938972,0.904573544,0.920426802,0.926132923
431.8,0.911722329,0.903887547,0.919959316,0.925686845
431.9,0.911505686,0.90320155,0.91949183,0.925240768
432.0,0.911289043,0.902515553,0.919024344,0.92479469
