wavelength_nm,R,G,B,Gray
434.5,0.512357238,0.370963294,0.992349811,0.778834968
434.6,0.51214544,0.370972229,0.992391173,0.778781366
434.7,0.511933643,0.370981164,0.992432535,0.778727765
434.8,0.511721845,0.370990099,0.992473896,0.778674163
434.9,0.511510047,0.370999035,0.992515258,0.778620561
435.0,0.51129825,0.37100797,0.99255662,0.778566959
435.1,0.511086452,0.371016905,0.992597982,0.778513358
435.2,0.510640256,0.370775331,0.992537621,0.778145549
435.3,0.509475369,0.369765667,0.992165364,0.776814345
435.4,0.508310481,0.368756004,0.991793108,0.77548314
435.5,0.507145594,0.36774634,0.991420851,0.774151935
435.6,0.505980706,0.366736676,0.991048595,0.772820731
435.7,0.504815819,0.365727012,0.990676339,0.771489526
435.8,0.503650931,0.364717349,0.990304082,0.770158322
435.9,0.502486044,0.363707685,0.989931826,0.768827117
436.0,0.501321156,0.362698021,0.98955957,0.767495913
436.1,0.499977133,0.361699613,0.989198065,0.766114977
436.2,0.498314521,0.360721222,0.988855681,0.764645595
436.3,0.496651908,0.359742831,0.988513297,0.763176213
436.4,0.494989296,0.35876444,0.988170913,0.761706831
436.5,0.493326684,0.357786049,0.987828529,0.760237449
436.6,0.491664072,0.356807658,0.987486145,0.758768067
436.7,0.49000146,0.355829268,0.987143761,0.757298685
436.8,0.488338848,0.354850877,0.986801377,0.755829303
436.9,0.486676236,0.353872486,0.986458993,0.754359921
437.0,0.486097597,0.353656252,0.986496647,0.753996489
437.1,0.4867224,0.354286175,0.986956222,0.754860897
437.2,0.487347204,0.354916098,0.987415798,0.755725306
437.3,0.487972007,0.355546021,0.987875374,0.756589714
437.4,0.48859681,0.356175943,0.98833495,0.757454122
437.5,0.489221614,0.356805866,0.988794525,0.758318531
437.6,0.489846417,0.357435789,0.989254101,0.759182939
437.7,0.49047122,0.358065712,0.989713677,0.760047348
437.8,0.491096023,0.358695635,0.990173253,0.760911756
437.9,0.492327802,0.359882332,0.990743597,0.762469208
438.0,0.493985119,0.361459373,0.991391599,0.764512541
438.1,0.495642436,0.363036414,0.9920396,0.766555873
438.2,0.497299753,0.364613455,0.992687602,0.768599205
438.3,0.49895707,0.366190497,0.993335604,0.770642538
438.4,0.500614388,0.367767538,0.993983606,0.77268587
438.5,0.502271705,0.369344579,0.994631608,0.774729203
438.6,0.503929022,0.37092162,0.995279609,0.776772535
438.7,0.505586339,0.372498661,0.995927611,0.778815867
438.8,0.506686228,0.373724528,0.996433692,0.780339632
438.9,0.507549304,0.374801205,0.996879481,0.781642667
439.0,0.50841238,0.375877881,0.997325269,0.782945702
439.1,0.509275456,0.376954558,0.997771058,0.784248737
439.2,0.510138531,0.378031235,0.998216846,0.785551773
439.3,0.511001607,0.379107912,0.998662635,0.786854808
439.4,0.511864683,0.380184589,0.999108423,0.788157843
439.5,0.512727758,0.381261265,0.999554212,0.789460878
439.6,0.513590834,0.382337942,1,0.790763913
439.7,0.513844835,0.382762222,0.999977129,0.791187103
439.8,0.513961324,0.38303921,0.999848448,0.791411648
439.9,0.514077813,0.383316197,0.999719767,0.791636193
440.0,0.514194301,0.383593185,0.999591085,0.791860739
440.1,0.51431079,0.383870172,0.999462404,0.792085284
440.2,0.514427279,0.384147159,0.999333723,0.792309829
440.3,0.514543768,0.384424147,0.999205042,0.792534375
440.4,0.514660256,0.384701134,0.999076361,0.79275892
440.5,0.514776745,0.384978121,0.998947679,0.792983465
440.6,0.510984234,0.383028638,0.996985847,0.789499818
440.7,0.506896538,0.380911025,0.994885586,0.785736151
440.8,0.502808842,0.378793412,0.992785325,0.781972483
440.9,0.498721146,0.376675799,0.990685064,0.778208815
441.0,0.49463345,0.374558185,0.988584803,0.774445148
441.1,0.490545754,0.372440572,0.986484541,0.77068148
441.2,0.486458058,0.370322959,0.98438428,0.766917812
441.3,0.482370362,0.368205346,0.982284019,0.763154144
441.4,0.478405248,0.36617239,0.980271046,0.7595278
441.5,0.477118577,0.365989221,0.980165344,0.75890201
441.6,0.475831905,0.365806052,0.980059642,0.758276219
441.7,0.474545234,0.365622883,0.979953939,0.757650428
441.8,0.473258563,0.365439714,0.979848237,0.757024638
441.9,0.471971892,0.365256545,0.979742534,0.756398847
442.0,0.470685221,0.365073376,0.979636832,0.755773056
442.1,0.46939855,0.364890207,0.979531129,0.755147265
442.2,0.468111878,0.364707038,0.979425427,0.754521475
442.3,0.466859451,0.364458331,0.979283841,0.753843778
442.4,0.465789873,0.363859681,0.978950648,0.752888927
442.5,0.464720294,0.363261031,0.978617456,0.751934076
442.6,0.463650716,0.362662381,0.978284263,0.750979224
442.7,0.462581137,0.36206373,0.977951071,0.750024373
442.8,0.461511559,0.36146508,0.977617879,0.749069522
442.9,0.46044198,0.36086643,0.977284686,0.748114671
443.0,0.459372402,0.36026778,0.976951494,0.747159819
443.1,0.458302823,0.35966913,0.976618301,0.746204968
443.2,0.457148361,0.359154238,0.97626388,0.745281777
443.3,0.45576638,0.358863848,0.97585256,0.744443445
443.4,0.4543844,0.358573458,0.97544124,0.743605113
443.5,0.45300242,0.358283068,0.97502992,0.742766781
443.6,0.45162044,0.357992678,0.974618599,0.74192845
443.7,0.45023846,0.357702288,0.974207279,0.741090118
443.8,0.44885648,0.357411898,0.973795959,0.740251786
443.9,0.4474745,0.357121508,0.973384638,0.739413454
444.0,0.446092519,0.356831118,0.972973318,0.738575123
444.1,0.445096516,0.356837099,0.972550476,0.738106031
444.2,0.44471528,0.357315125,0.972109284,0.738225048
444.3,0.444334044,0.357793152,0.971668091,0.738344065
444.4,0.443952809,0.358271179,0.971226898,0.738463083
444.5,0.443571573,0.358749205,0.970785705,0.7385821
444.6,0.443190337,0.359227232,0.970344513,0.738701117
444.7,0.442809101,0.359705258,0.96990332,0.738820135
444.8,0.442427865,0.360183285,0.969462127,0.738939152
444.9,0.442046629,0.360661312,0.969020935,0.739058169
445.0,0.441652165,0.361246487,0.968574001,0.739257256
445.1,0.441244454,0.361938956,0.968121319,0.73953652
445.2,0.440836743,0.362631424,0.967668637,0.739815784
445.3,0.440429033,0.363323893,0.967215955,0.740095048
445.4,0.440021322,0.364016361,0.966763273,0.740374312
445.5,0.439613612,0.36470883,0.96631059,0.740653576
445.6,0.439205901,0.365401298,0.965857908,0.74093284
