wavelength_nm,R,G,B,Gray
433.0,0.937651447,0.716915377,0.972648029,0.908555603
433.1,0.936958564,0.71650791,0.971784788,0.907926187
433.2,0.936265682,0.716100444,0.970921547,0.907296771
433.3,0.9355728,0.715692977,0.970058307,0.906667355
433.4,0.934876725,0.715328229,0.969159596,0.906053628
433.5,0.934006328,0.717296208,0.96632405,0.906296566
433.6,0.93313593,0.719264186,0.963488504,0.906539505
433.7,0.932265533,0.721232164,0.960652958,0.906782443
433.8,0.931395135,0.723200143,0.957817412,0.907025382
433.9,0.930524738,0.725168121,0.954981866,0.907268321
434.0,0.929654341,0.727136099,0.95214632,0.907511259
434.1,0.928783943,0.729104078,0.949310774,0.907754198
434.2,0.927913546,0.731072056,0.946475227,0.907997137
434.3,0.927332557,0.732979401,0.944068928,0.908392147
434.4,0.928655333,0.734487896,0.944486257,0.909787499
434.5,0.929978108,0.73599639,0.944903585,0.911182851
434.6,0.931300883,0.737504885,0.945320913,0.912578204
434.7,0.932623658,0.739013379,0.945738242,0.913973556
434.8,0.933946433,0.740521873,0.94615557,0.915368908
434.9,0.935269208,0.742030368,0.946572898,0.916764261
435.0,0.936591983,0.743538862,0.946990227,0.918159613
435.1,0.937914758,0.745047357,0.947407555,0.919554965
435.2,0.939127686,0.746566512,0.947701158,0.920892172
435.3,0.94000381,0.748118354,0.947615406,0.922051099
435.4,0.940879934,0.749670196,0.947529654,0.923210026
435.5,0.941756058,0.751222038,0.947443901,0.924368953
435.6,0.942632182,0.75277388,0.947358149,0.92552788
435.7,0.943508305,0.754325722,0.947272396,0.926686807
435.8,0.944384429,0.755877564,0.947186644,0.927845734
435.9,0.945260553,0.757429406,0.947100892,0.929004661
436.0,0.946136677,0.758981248,0.947015139,0.930163587
436.1,0.946635646,0.759456605,0.94627303,0.930501224
436.2,0.946463857,0.758017467,0.94436361,0.929378221
436.3,0.946292068,0.756578328,0.94245419,0.928255218
436.4,0.946120279,0.75513919,0.94054477,0.927132214
436.5,0.94594849,0.753700052,0.938635349,0.926009211
436.6,0.945776701,0.752260913,0.936725929,0.924886208
436.7,0.945604912,0.750821775,0.934816509,0.923763204
436.8,0.945433123,0.749382637,0.932907089,0.922640201
436.9,0.945261334,0.747943498,0.930997669,0.921517198
437.0,0.945084118,0.747038446,0.92948378,0.920734358
437.1,0.944900876,0.746726344,0.928409017,0.920329173
437.2,0.944717635,0.746414242,0.927334254,0.919923987
437.3,0.944534393,0.746102139,0.92625949,0.919518802
437.4,0.944351152,0.745790037,0.925184727,0.919113617
437.5,0.94416791,0.745477935,0.924109963,0.918708432
437.6,0.943984668,0.745165832,0.9230352,0.918303246
437.7,0.943801427,0.74485373,0.921960436,0.917898061
437.8,0.943618185,0.744541628,0.920885673,0.917492876
437.9,0.943650385,0.744616857,0.920362064,0.91746438
438.0,0.943833627,0.744963637,0.920224861,0.917699974
438.1,0.944016868,0.745310418,0.920087657,0.917935567
438.2,0.94420011,0.745657198,0.919950453,0.918171161
438.3,0.944383351,0.746003978,0.919813249,0.918406755
438.4,0.944566593,0.746350759,0.919676045,0.918642349
438.5,0.944749834,0.746697539,0.919538841,0.918877943
438.6,0.944933076,0.747044319,0.919401638,0.919113536
438.7,0.945116318,0.7473911,0.919264434,0.91934913
438.8,0.945235256,0.747178099,0.918878469,0.919225487
438.9,0.945326877,0.746727284,0.918386821,0.918949229
439.0,0.945418498,0.74627647,0.917895174,0.91867297
439.1,0.945510119,0.745825655,0.917403527,0.918396712
439.2,0.94560174,0.745374841,0.91691188,0.918120453
439.3,0.94569336,0.744924027,0.916420233,0.917844195
439.4,0.945784981,0.744473212,0.915928586,0.917567937
439.5,0.945876602,0.744022398,0.915436939,0.917291678
439.6,0.945968223,0.743571583,0.914945292,0.91701542
439.7,0.94531239,0.742767134,0.91414583,0.916202012
439.8,0.944487803,0.741882844,0.913276872,0.915267332
439.9,0.943663216,0.740998555,0.912407915,0.914332651
440.0,0.942838629,0.740114265,0.911538957,0.91339797
440.1,0.942014041,0.739229975,0.910669999,0.91246329
440.2,0.941189454,0.738345685,0.909801042,0.911528609
440.3,0.940364867,0.737461395,0.908932084,0.910593929
440.4,0.93954028,0.736577105,0.908063126,0.909659248
440.5,0.938715693,0.735692816,0.907194169,0.908724567
440.6,0.937454518,0.735308296,0.905650151,0.907771083
440.7,0.936160374,0.734961515,0.904055156,0.906816179
